Date,Year,Month,Month_Name,Quarter,Season,Collective_CA,Contract_Account,Account_Category,Region_City,Region_Major,Location_Name,Office,Longitude,Latitude,Consumption_kWh,Bill_Amount,Ministry
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101653481,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الأحمر  (نمار ) مركز إسعافي,RIYADH CITY ELECTRICITY-SOUTH  SERVICE OFFICE,46.72393666,24.605261640000,347.0,111.04,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101656526,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الأحمر  (نمار ) مركز إسعافي,RIYADH CITY ELECTRICITY-SOUTH  SERVICE OFFICE,46.598295,24.555426000000,602.0,192.64,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101656535,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الأحمر  (نمار ) مركز إسعافي,RIYADH CITY ELECTRICITY-SOUTH  SERVICE OFFICE,46.63039339,24.550823960000,169.0,54.08,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101751356,حساب تجميعي أصلي (37),الرياض,الوسطى,الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.876738,24.790321630000,1835.0,587.2,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101799805,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.80593822,24.787894400000,462.0,147.84,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101799814,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.80593822,24.787894400000,0.0,0.0,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101799823,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.80593822,24.787894400000,93.0,29.76,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101799832,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.80593822,24.787894400000,217.0,69.44,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101799841,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.80593822,24.787894400000,348.0,111.36,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101799851,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.80593822,24.787894400000,147.0,47.04,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101799860,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.80593822,24.787894400000,135.0,43.2,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101799888,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.80593822,24.787894400000,125.0,40.0,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101799897,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.80593822,24.787894400000,257.0,82.24,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101799903,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.80593822,24.787894400000,268.0,85.76,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101799912,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.80593822,24.787894400000,517.0,165.44,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10101799921,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.80593822,24.787894400000,96.0,30.72,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102123818,حساب تجميعي أصلي (37),,,,,,,3360.0,1075.2,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102123827,حساب تجميعي أصلي (37),,,,,,,621.0,198.72,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102123836,حساب تجميعي أصلي (37),,,,,,,1528.0,488.96,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102123845,حساب تجميعي أصلي (37),,,,,,,3840.0,1228.8,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102123854,حساب تجميعي أصلي (37),,,,,,,4200.0,1344.0,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102123863,حساب تجميعي أصلي (37),,,,,,,1468.0,469.76,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102123872,حساب تجميعي أصلي (37),,,,,,,1742.0,557.44,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102123881,حساب تجميعي أصلي (37),,,,,,,534.0,170.88,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102123891,حساب تجميعي أصلي (37),,,,,,,1594.0,510.08,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102123907,حساب تجميعي أصلي (37),,,,,,,382.0,122.24,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102159015,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.75477984,24.736787850000,1585.0,507.2,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102159024,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.75477984,24.736787850000,263.0,84.16,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102159033,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.75477984,24.736787850000,609.0,194.88,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102159042,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.75424928,24.743207130000,0.0,0.0,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102159051,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.75424928,24.743207130000,0.0,0.0,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102159061,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.75424928,24.743207130000,0.0,0.0,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102159070,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة الهلال الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.82363663,24.762634060000,2059.0,658.88,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102417666,حساب تجميعي أصلي (37),الرياض,الوسطى,ﺠﻤﻋﻴﻩ ﺍﻟﻫﻼﻝ ﺍﻼﺤﻤﺭ مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.78611955,24.739363960000,496.0,158.72,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102417675,حساب تجميعي أصلي (37),الرياض,الوسطى,ﺠﻤﻋﻴﻩ ﺍﻟﻫﻼﻝ ﺍﻼﺤﻤﺭ مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.78611955,24.739363960000,0.0,0.0,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102417737,حساب تجميعي أصلي (37),الرياض,الوسطى,ﺠﻤﻋﻴﻩ ﺍﻟﻫﻼﻝ ﺍﻼﺤﻤﺭ مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.78611955,24.739363960000,401.0,128.32,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102417746,حساب تجميعي أصلي (37),الرياض,الوسطى,ﺠﻤﻋﻴﻩ ﺍﻟﻫﻼﻝ ﺍﻼﺤﻤﺭ مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.78611955,24.739363960000,397.0,127.04,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102417755,حساب تجميعي أصلي (37),الرياض,الوسطى,ﺠﻤﻋﻴﻩ ﺍﻟﻫﻼﻝ ﺍﻼﺤﻤﺭ مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.78611955,24.739363960000,299.0,95.68,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102417764,حساب تجميعي أصلي (37),الرياض,الوسطى,ﺠﻤﻋﻴﻩ ﺍﻟﻫﻼﻝ ﺍﻼﺤﻤﺭ مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.78611955,24.739363960000,333.0,106.56,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102417773,حساب تجميعي أصلي (37),الرياض,الوسطى,ﺠﻤﻋﻴﻩ ﺍﻟﻫﻼﻝ ﺍﻼﺤﻤﺭ مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.78611955,24.739363960000,552.0,176.64,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102417782,حساب تجميعي أصلي (37),الرياض,الوسطى,ﺠﻤﻋﻴﻩ ﺍﻟﻫﻼﻝ ﺍﻼﺤﻤﺭ مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.78611955,24.739363960000,145.0,46.4,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102417791,حساب تجميعي أصلي (37),الرياض,الوسطى,ﺠﻤﻋﻴﻩ ﺍﻟﻫﻼﻝ ﺍﻼﺤﻤﺭ مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.78611955,24.739363960000,574.0,183.68,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102417808,حساب تجميعي أصلي (37),الرياض,الوسطى,ﺠﻤﻋﻴﻩ ﺍﻟﻫﻼﻝ ﺍﻼﺤﻤﺭ مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.78611955,24.739363960000,0.0,0.0,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102418341,حساب تجميعي أصلي (37),الرياض,الوسطى,ﺠﻤﻋﻴﻩ ﺍﻟﻫﻼﻝ ﺍﻼﺤﻤﺭ مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.78611955,24.739363960000,0.0,0.0,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102418350,حساب تجميعي أصلي (37),الرياض,الوسطى,ﺠﻤﻋﻴﻩ ﺍﻟﻫﻼﻝ ﺍﻼﺤﻤﺭ مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.78611955,24.739363960000,0.0,0.0,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102435726,حساب تجميعي أصلي (37),الرياض,الوسطى,المركز الإسعافي بحي الشفاء مركز إسعافي,RIYADH CITY ELECTRICITY-SOUTH  SERVICE OFFICE,46.69508456,24.561131180000,2008.0,642.56,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102447441,حساب تجميعي أصلي (37),الرياض,الوسطى,المركز الإسعافي بحي المنصورة مركز إسعافي,RIYADH CITY ELECTRICITY-EAST  SERVICE OFFICE,46.7515997,24.613627500000,1909.0,610.88,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102447450,حساب تجميعي أصلي (37),الرياض,الوسطى,المركز الإسعافي بحي المنصورة مركز إسعافي,RIYADH CITY ELECTRICITY-EAST  SERVICE OFFICE,46.75160222,24.613621860000,1385.0,443.2,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102468692,حساب تجميعي أصلي (37),الرياض,الوسطى,المركز الإسعافي بمخطط البيان مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.85967964,24.882787190000,800.0,256.0,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102468709,حساب تجميعي أصلي (37),الرياض,الوسطى,المركز الإسعافي بمخطط البيان مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.85967964,24.882787190000,809.0,258.88,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102468718,حساب تجميعي أصلي (37),الرياض,الوسطى,المركز الإسعافي بمخطط البيان مركز إسعافي,RIYADH CITY ELECTRICITY-KHURAIS  SERVICE OFFICE,46.85968605,24.882787630000,809.0,258.88,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102743555,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة  الهلال  الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-SOUTH  SERVICE OFFICE,46.72295014,24.608172920000,27.0,8.64,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102743564,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة  الهلال  الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-SOUTH  SERVICE OFFICE,46.72295014,24.608172920000,998.0,319.36,هيئة الهلال الأحمر السعودي
2024-01-01,2024,1,يناير,Q1,شتاء,20000005027,10102743573,حساب تجميعي أصلي (37),الرياض,الوسطى,هيئة  الهلال  الاحمر السعودي مركز إسعافي,RIYADH CITY ELECTRICITY-SOUTH  SERVICE OFFICE,46.72295014,24.608172920000,382.0,122.24,هيئة الهلال الأحمر السعودي
